,0,1
8218,/workspace/datasets/noise_dataset/images/real_estate_16161.jpeg,1.0999
8219,/workspace/datasets/noise_dataset/images/real_estate_16162.jpeg,1.127
8220,/workspace/datasets/noise_dataset/images/real_estate_16163.jpeg,1.4163
8221,/workspace/datasets/noise_dataset/images/real_estate_16164.jpeg,1.252
8222,/workspace/datasets/noise_dataset/images/real_estate_16165.jpeg,1.2155
8223,/workspace/datasets/noise_dataset/images/real_estate_16166.jpeg,1.2686
8224,/workspace/datasets/noise_dataset/images/real_estate_16167.jpeg,1.0453
8225,/workspace/datasets/noise_dataset/images/real_estate_16168.jpeg,1.2713
8226,/workspace/datasets/noise_dataset/images/real_estate_16169.jpeg,1.0894
8227,/workspace/datasets/noise_dataset/images/real_estate_16170.jpeg,0.9849
8228,/workspace/datasets/noise_dataset/images/real_estate_16171.jpeg,1.1514
8229,/workspace/datasets/noise_dataset/images/real_estate_16172.jpeg,1.394
8230,/workspace/datasets/noise_dataset/images/real_estate_16173.jpeg,1.2835
8231,/workspace/datasets/noise_dataset/images/real_estate_16174.jpeg,0.5057
8232,/workspace/datasets/noise_dataset/images/real_estate_16175.jpeg,0.7104
8233,/workspace/datasets/noise_dataset/images/real_estate_16176.jpeg,0.239
8234,/workspace/datasets/noise_dataset/images/real_estate_18764.jpeg,0.9455
8235,/workspace/datasets/noise_dataset/images/real_estate_18765.jpeg,0.9626
8236,/workspace/datasets/noise_dataset/images/real_estate_18766.jpeg,0.5553
8237,/workspace/datasets/noise_dataset/images/real_estate_18767.jpeg,1.2726
8238,/workspace/datasets/noise_dataset/images/real_estate_18768.jpeg,1.018
8239,/workspace/datasets/noise_dataset/images/real_estate_18769.jpeg,0.6972
8240,/workspace/datasets/noise_dataset/images/real_estate_18770.jpeg,0.686
8241,/workspace/datasets/noise_dataset/images/real_estate_18771.jpeg,0.3409
8242,/workspace/datasets/noise_dataset/images/real_estate_18772.jpeg,0.3153
8243,/workspace/datasets/noise_dataset/images/real_estate_18773.jpeg,0.2309
8244,/workspace/datasets/noise_dataset/images/real_estate_18774.jpeg,0.581
8245,/workspace/datasets/noise_dataset/images/real_estate_18775.jpeg,0.5677
8246,/workspace/datasets/noise_dataset/images/real_estate_18776.jpeg,0.3334
8247,/workspace/datasets/noise_dataset/images/real_estate_18777.jpeg,0.6058
8248,/workspace/datasets/noise_dataset/images/real_estate_18778.jpeg,0.8224
8249,/workspace/datasets/noise_dataset/images/real_estate_18779.jpeg,0.4884
8250,/workspace/datasets/noise_dataset/images/real_estate_18780.jpeg,0.7018
8251,/workspace/datasets/noise_dataset/images/real_estate_18781.jpeg,0.6458
8252,/workspace/datasets/noise_dataset/images/real_estate_18782.jpeg,0.6356
8253,/workspace/datasets/noise_dataset/images/real_estate_18783.jpeg,0.6775
8254,/workspace/datasets/noise_dataset/images/real_estate_18784.jpeg,0.7573
8255,/workspace/datasets/noise_dataset/images/real_estate_18785.jpeg,0.6899
8256,/workspace/datasets/noise_dataset/images/real_estate_18786.jpeg,0.7695
8257,/workspace/datasets/noise_dataset/images/real_estate_18787.jpeg,0.7784
8258,/workspace/datasets/noise_dataset/images/real_estate_18788.jpeg,0.6735
8259,/workspace/datasets/noise_dataset/images/real_estate_18789.jpeg,0.4509
8260,/workspace/datasets/noise_dataset/images/real_estate_18790.jpeg,-0.0072
8261,/workspace/datasets/noise_dataset/images/real_estate_18791.jpeg,1.4892
8262,/workspace/datasets/noise_dataset/images/real_estate_18792.jpeg,-1.4912
8263,/workspace/datasets/noise_dataset/images/real_estate_18793.jpeg,1.3809
8264,/workspace/datasets/noise_dataset/images/real_estate_18794.jpeg,-1.9236
8265,/workspace/datasets/noise_dataset/images/real_estate_18795.jpeg,2.2205
8266,/workspace/datasets/noise_dataset/images/real_estate_18796.jpeg,-1.4906
8267,/workspace/datasets/noise_dataset/images/real_estate_18797.jpeg,1.6826
8268,/workspace/datasets/noise_dataset/images/real_estate_18798.jpeg,-0.4162
8269,/workspace/datasets/noise_dataset/images/real_estate_18799.jpeg,1.4078
8270,/workspace/datasets/noise_dataset/images/real_estate_18800.jpeg,-2.0259
8271,/workspace/datasets/noise_dataset/images/real_estate_18801.jpeg,-0.4141
8272,/workspace/datasets/noise_dataset/images/real_estate_18802.jpeg,1.4052
8273,/workspace/datasets/noise_dataset/images/real_estate_18803.jpeg,-2.0025
8274,/workspace/datasets/noise_dataset/images/real_estate_18804.jpeg,1.5403
8275,/workspace/datasets/noise_dataset/images/real_estate_18805.jpeg,-2.0993
8276,/workspace/datasets/noise_dataset/images/real_estate_18806.jpeg,0.0144
8277,/workspace/datasets/noise_dataset/images/real_estate_18807.jpeg,1.6434
8278,/workspace/datasets/noise_dataset/images/real_estate_18808.jpeg,-1.5976
8279,/workspace/datasets/noise_dataset/images/real_estate_18809.jpeg,1.8699
8280,/workspace/datasets/noise_dataset/images/real_estate_18810.jpeg,-1.4586
8281,/workspace/datasets/noise_dataset/images/real_estate_18811.jpeg,0.0611
8282,/workspace/datasets/noise_dataset/images/real_estate_18812.jpeg,-1.997
8283,/workspace/datasets/noise_dataset/images/real_estate_18813.jpeg,1.8192
8284,/workspace/datasets/noise_dataset/images/real_estate_18814.jpeg,-1.9549
8285,/workspace/datasets/noise_dataset/images/real_estate_18815.jpeg,-0.1431
8286,/workspace/datasets/noise_dataset/images/real_estate_18816.jpeg,-2.0165
8287,/workspace/datasets/noise_dataset/images/real_estate_18817.jpeg,-0.2592
8288,/workspace/datasets/noise_dataset/images/real_estate_18818.jpeg,1.6895
8289,/workspace/datasets/noise_dataset/images/real_estate_18819.jpeg,-2.0425
8290,/workspace/datasets/noise_dataset/images/real_estate_18820.jpeg,-0.4256
8291,/workspace/datasets/noise_dataset/images/real_estate_18821.jpeg,-2.0857
8292,/workspace/datasets/noise_dataset/images/real_estate_18822.jpeg,-0.8925
8293,/workspace/datasets/noise_dataset/images/real_estate_18823.jpeg,0.7476
8294,/workspace/datasets/noise_dataset/images/real_estate_18824.jpeg,-2.1875
8295,/workspace/datasets/noise_dataset/images/real_estate_18825.jpeg,-0.7155
8296,/workspace/datasets/noise_dataset/images/real_estate_18826.jpeg,0.9756
8297,/workspace/datasets/noise_dataset/images/real_estate_18827.jpeg,-2.1473
8298,/workspace/datasets/noise_dataset/images/real_estate_18828.jpeg,1.6562
8299,/workspace/datasets/noise_dataset/images/real_estate_18829.jpeg,-1.799
8300,/workspace/datasets/noise_dataset/images/real_estate_18830.jpeg,2.0415
8301,/workspace/datasets/noise_dataset/images/real_estate_18831.jpeg,-1.9865
8302,/workspace/datasets/noise_dataset/images/real_estate_18832.jpeg,-2.0835
8303,/workspace/datasets/noise_dataset/images/real_estate_18833.jpeg,-1.8461
8304,/workspace/datasets/noise_dataset/images/real_estate_18834.jpeg,-0.4295
8305,/workspace/datasets/noise_dataset/images/real_estate_18835.jpeg,2.0174
8306,/workspace/datasets/noise_dataset/images/real_estate_18836.jpeg,-2.2231
8307,/workspace/datasets/noise_dataset/images/real_estate_18837.jpeg,1.4582
8308,/workspace/datasets/noise_dataset/images/real_estate_18838.jpeg,-1.882
8309,/workspace/datasets/noise_dataset/images/real_estate_18839.jpeg,-0.3092
8310,/workspace/datasets/noise_dataset/images/real_estate_18840.jpeg,-1.839
8311,/workspace/datasets/noise_dataset/images/real_estate_18841.jpeg,-0.3208
8312,/workspace/datasets/noise_dataset/images/real_estate_18842.jpeg,-1.7983
8313,/workspace/datasets/noise_dataset/images/real_estate_18843.jpeg,0.0769
8314,/workspace/datasets/noise_dataset/images/real_estate_18844.jpeg,1.4331
8315,/workspace/datasets/noise_dataset/images/real_estate_18845.jpeg,-1.2664
8316,/workspace/datasets/noise_dataset/images/real_estate_03521.jpeg,-0.1735
8317,/workspace/datasets/noise_dataset/images/real_estate_03522.jpeg,-0.7164
8318,/workspace/datasets/noise_dataset/images/real_estate_03523.jpeg,-0.5528
8319,/workspace/datasets/noise_dataset/images/real_estate_03524.jpeg,-0.4669
8320,/workspace/datasets/noise_dataset/images/real_estate_03525.jpeg,-0.2916
8321,/workspace/datasets/noise_dataset/images/real_estate_03526.jpeg,-0.1851
8322,/workspace/datasets/noise_dataset/images/real_estate_03527.jpeg,-0.4794
8323,/workspace/datasets/noise_dataset/images/real_estate_03528.jpeg,0.064
8324,/workspace/datasets/noise_dataset/images/real_estate_03529.jpeg,0.1597
8325,/workspace/datasets/noise_dataset/images/real_estate_03530.jpeg,-0.1871
8326,/workspace/datasets/noise_dataset/images/real_estate_03531.jpeg,-2.4715
8327,/workspace/datasets/noise_dataset/images/real_estate_03532.jpeg,-2.3671
8328,/workspace/datasets/noise_dataset/images/real_estate_03533.jpeg,-2.3156
8329,/workspace/datasets/noise_dataset/images/real_estate_03534.jpeg,-1.8983
8330,/workspace/datasets/noise_dataset/images/real_estate_03535.jpeg,-2.0413
8331,/workspace/datasets/noise_dataset/images/real_estate_03536.jpeg,-2.4132
8332,/workspace/datasets/noise_dataset/images/real_estate_03537.jpeg,-2.32
8333,/workspace/datasets/noise_dataset/images/real_estate_03538.jpeg,-2.5733
8334,/workspace/datasets/noise_dataset/images/real_estate_03539.jpeg,-2.4419
8335,/workspace/datasets/noise_dataset/images/real_estate_03540.jpeg,-2.0138
8336,/workspace/datasets/noise_dataset/images/real_estate_03541.jpeg,-2.4203
8337,/workspace/datasets/noise_dataset/images/real_estate_03542.jpeg,-2.4283
8338,/workspace/datasets/noise_dataset/images/real_estate_12615.jpeg,0.5745
8339,/workspace/datasets/noise_dataset/images/real_estate_12616.jpeg,1.2296
8340,/workspace/datasets/noise_dataset/images/real_estate_12617.jpeg,1.6725
8341,/workspace/datasets/noise_dataset/images/real_estate_12618.jpeg,1.7503
8342,/workspace/datasets/noise_dataset/images/real_estate_12619.jpeg,1.3273
8343,/workspace/datasets/noise_dataset/images/real_estate_12620.jpeg,1.4239
8344,/workspace/datasets/noise_dataset/images/real_estate_12621.jpeg,1.5403
8345,/workspace/datasets/noise_dataset/images/real_estate_12622.jpeg,1.7852
8346,/workspace/datasets/noise_dataset/images/real_estate_12623.jpeg,1.6077
8347,/workspace/datasets/noise_dataset/images/real_estate_12624.jpeg,1.6985
8348,/workspace/datasets/noise_dataset/images/real_estate_12625.jpeg,1.5646
8349,/workspace/datasets/noise_dataset/images/real_estate_12626.jpeg,1.294
8350,/workspace/datasets/noise_dataset/images/real_estate_12627.jpeg,1.2027
8351,/workspace/datasets/noise_dataset/images/real_estate_12628.jpeg,1.5335
8352,/workspace/datasets/noise_dataset/images/real_estate_12629.jpeg,1.8066
8353,/workspace/datasets/noise_dataset/images/real_estate_12630.jpeg,1.5133
8354,/workspace/datasets/noise_dataset/images/real_estate_12631.jpeg,1.7546
8355,/workspace/datasets/noise_dataset/images/real_estate_12632.jpeg,1.1584
8356,/workspace/datasets/noise_dataset/images/real_estate_12633.jpeg,1.0667
8357,/workspace/datasets/noise_dataset/images/real_estate_12634.jpeg,1.1055
8358,/workspace/datasets/noise_dataset/images/real_estate_12635.jpeg,1.2168
8359,/workspace/datasets/noise_dataset/images/real_estate_12636.jpeg,1.1556
8360,/workspace/datasets/noise_dataset/images/real_estate_12637.jpeg,0.9391
8361,/workspace/datasets/noise_dataset/images/real_estate_12638.jpeg,0.8318
8362,/workspace/datasets/noise_dataset/images/real_estate_12639.jpeg,1.3071
8363,/workspace/datasets/noise_dataset/images/real_estate_12640.jpeg,1.2525
8364,/workspace/datasets/noise_dataset/images/real_estate_12641.jpeg,0.2527
8365,/workspace/datasets/noise_dataset/images/real_estate_12642.jpeg,0.107
8366,/workspace/datasets/noise_dataset/images/real_estate_12643.jpeg,0.5949
8367,/workspace/datasets/noise_dataset/images/real_estate_12644.jpeg,0.571
8368,/workspace/datasets/noise_dataset/images/real_estate_12645.jpeg,0.2766
8369,/workspace/datasets/noise_dataset/images/real_estate_12646.jpeg,0.7793
8370,/workspace/datasets/noise_dataset/images/real_estate_12647.jpeg,1.0036
8371,/workspace/datasets/noise_dataset/images/real_estate_12648.jpeg,0.5936
8372,/workspace/datasets/noise_dataset/images/real_estate_12649.jpeg,0.6198
8373,/workspace/datasets/noise_dataset/images/real_estate_05617.jpeg,1.2353
8374,/workspace/datasets/noise_dataset/images/real_estate_05618.jpeg,0.5588
8375,/workspace/datasets/noise_dataset/images/real_estate_05619.jpeg,0.7674
8376,/workspace/datasets/noise_dataset/images/real_estate_05620.jpeg,0.4774
8377,/workspace/datasets/noise_dataset/images/real_estate_05621.jpeg,0.4065
8378,/workspace/datasets/noise_dataset/images/real_estate_05622.jpeg,0.4821
8379,/workspace/datasets/noise_dataset/images/real_estate_05623.jpeg,0.277
8380,/workspace/datasets/noise_dataset/images/real_estate_05624.jpeg,0.5312
8381,/workspace/datasets/noise_dataset/images/real_estate_05625.jpeg,1.076
8382,/workspace/datasets/noise_dataset/images/real_estate_05626.jpeg,1.0208
8383,/workspace/datasets/noise_dataset/images/real_estate_05627.jpeg,1.3338
8384,/workspace/datasets/noise_dataset/images/real_estate_05628.jpeg,0.4103
8385,/workspace/datasets/noise_dataset/images/real_estate_05629.jpeg,0.9958
8386,/workspace/datasets/noise_dataset/images/real_estate_05630.jpeg,0.6798
8387,/workspace/datasets/noise_dataset/images/real_estate_05631.jpeg,0.1949
8388,/workspace/datasets/noise_dataset/images/real_estate_05632.jpeg,0.471
8389,/workspace/datasets/noise_dataset/images/real_estate_05633.jpeg,0.5647
8390,/workspace/datasets/noise_dataset/images/real_estate_05634.jpeg,0.3577
8391,/workspace/datasets/noise_dataset/images/real_estate_05635.jpeg,0.8615
8392,/workspace/datasets/noise_dataset/images/real_estate_05636.jpeg,0.9051
8393,/workspace/datasets/noise_dataset/images/real_estate_05637.jpeg,0.7887
8394,/workspace/datasets/noise_dataset/images/real_estate_05638.jpeg,0.7549
8395,/workspace/datasets/noise_dataset/images/real_estate_05639.jpeg,0.716
8396,/workspace/datasets/noise_dataset/images/real_estate_05640.jpeg,0.6914
8397,/workspace/datasets/noise_dataset/images/real_estate_05641.jpeg,0.9026
8398,/workspace/datasets/noise_dataset/images/food_01942.jpeg,0.1625
8399,/workspace/datasets/noise_dataset/images/food_01943.jpeg,-0.0152
8400,/workspace/datasets/noise_dataset/images/food_01944.jpeg,-0.126
8401,/workspace/datasets/noise_dataset/images/real_estate_14921.jpeg,0.3334
8402,/workspace/datasets/noise_dataset/images/real_estate_14922.jpeg,1.051
8403,/workspace/datasets/noise_dataset/images/real_estate_14923.jpeg,1.0207
8404,/workspace/datasets/noise_dataset/images/real_estate_14924.jpeg,1.2065
8405,/workspace/datasets/noise_dataset/images/real_estate_14925.jpeg,1.592
8406,/workspace/datasets/noise_dataset/images/real_estate_14926.jpeg,1.515
8407,/workspace/datasets/noise_dataset/images/real_estate_14927.jpeg,1.5863
8408,/workspace/datasets/noise_dataset/images/real_estate_14928.jpeg,1.4045
8409,/workspace/datasets/noise_dataset/images/real_estate_14929.jpeg,0.5108
8410,/workspace/datasets/noise_dataset/images/real_estate_14930.jpeg,0.6359
8411,/workspace/datasets/noise_dataset/images/real_estate_14931.jpeg,0.5119
8412,/workspace/datasets/noise_dataset/images/real_estate_14932.jpeg,0.6028
8413,/workspace/datasets/noise_dataset/images/real_estate_14933.jpeg,0.9683
8414,/workspace/datasets/noise_dataset/images/real_estate_14934.jpeg,0.9746
8415,/workspace/datasets/noise_dataset/images/real_estate_14935.jpeg,1.0959
8416,/workspace/datasets/noise_dataset/images/real_estate_14936.jpeg,0.8676
8417,/workspace/datasets/noise_dataset/images/real_estate_14937.jpeg,0.6751
8418,/workspace/datasets/noise_dataset/images/real_estate_14938.jpeg,0.4406
8419,/workspace/datasets/noise_dataset/images/real_estate_14939.jpeg,0.9588
8420,/workspace/datasets/noise_dataset/images/real_estate_14940.jpeg,0.7093
8421,/workspace/datasets/noise_dataset/images/real_estate_14941.jpeg,1.0984
8422,/workspace/datasets/noise_dataset/images/real_estate_14942.jpeg,1.0804
8423,/workspace/datasets/noise_dataset/images/real_estate_14943.jpeg,0.6255
8424,/workspace/datasets/noise_dataset/images/real_estate_14944.jpeg,0.7567
8425,/workspace/datasets/noise_dataset/images/real_estate_14945.jpeg,-0.015
8426,/workspace/datasets/noise_dataset/images/real_estate_14946.jpeg,0.9213
8427,/workspace/datasets/noise_dataset/images/real_estate_14947.jpeg,0.2912
8428,/workspace/datasets/noise_dataset/images/real_estate_14948.jpeg,0.4456
8429,/workspace/datasets/noise_dataset/images/real_estate_14949.jpeg,0.8997
8430,/workspace/datasets/noise_dataset/images/food_02047.jpeg,-0.6111
8431,/workspace/datasets/noise_dataset/images/food_02048.jpeg,-0.4163
8432,/workspace/datasets/noise_dataset/images/food_02049.jpeg,-0.1655
8433,/workspace/datasets/noise_dataset/images/food_00042.jpeg,1.298
8434,/workspace/datasets/noise_dataset/images/food_00043.jpeg,1.1756
8435,/workspace/datasets/noise_dataset/images/food_00044.jpeg,1.405
8436,/workspace/datasets/noise_dataset/images/food_00045.jpeg,1.4927
8437,/workspace/datasets/noise_dataset/images/food_00046.jpeg,1.4155
8438,/workspace/datasets/noise_dataset/images/food_00047.jpeg,1.0081
8439,/workspace/datasets/noise_dataset/images/food_00048.jpeg,1.0019
8440,/workspace/datasets/noise_dataset/images/food_00049.jpeg,1.6292
8441,/workspace/datasets/noise_dataset/images/food_00050.jpeg,1.4123
8442,/workspace/datasets/noise_dataset/images/food_00051.jpeg,1.0622
8443,/workspace/datasets/noise_dataset/images/food_00052.jpeg,1.1612
8444,/workspace/datasets/noise_dataset/images/food_00053.jpeg,1.1387
8445,/workspace/datasets/noise_dataset/images/food_00054.jpeg,1.0569
8446,/workspace/datasets/noise_dataset/images/food_00055.jpeg,1.1646
8447,/workspace/datasets/noise_dataset/images/food_00056.jpeg,0.9909
8448,/workspace/datasets/noise_dataset/images/food_00057.jpeg,1.1467
8449,/workspace/datasets/noise_dataset/images/food_00058.jpeg,1.087
8450,/workspace/datasets/noise_dataset/images/food_00059.jpeg,1.051
8451,/workspace/datasets/noise_dataset/images/food_00060.jpeg,1.0509
8452,/workspace/datasets/noise_dataset/images/food_00061.jpeg,1.109
8453,/workspace/datasets/noise_dataset/images/food_00062.jpeg,0.6704
8454,/workspace/datasets/noise_dataset/images/food_00063.jpeg,0.6652
8455,/workspace/datasets/noise_dataset/images/food_00064.jpeg,0.6122
8456,/workspace/datasets/noise_dataset/images/food_00065.jpeg,0.8524
8457,/workspace/datasets/noise_dataset/images/food_00066.jpeg,1.0549
8458,/workspace/datasets/noise_dataset/images/food_00067.jpeg,1.0075
8459,/workspace/datasets/noise_dataset/images/food_00068.jpeg,1.1799
8460,/workspace/datasets/noise_dataset/images/food_00069.jpeg,1.1241
8461,/workspace/datasets/noise_dataset/images/real_estate_09680.jpeg,0.1428
8462,/workspace/datasets/noise_dataset/images/real_estate_09681.jpeg,0.102
8463,/workspace/datasets/noise_dataset/images/real_estate_09682.jpeg,0.3688
8464,/workspace/datasets/noise_dataset/images/real_estate_09683.jpeg,0.2621
8465,/workspace/datasets/noise_dataset/images/real_estate_09684.jpeg,0.3038
8466,/workspace/datasets/noise_dataset/images/real_estate_09685.jpeg,0.0337
8467,/workspace/datasets/noise_dataset/images/real_estate_09686.jpeg,0.4227
8468,/workspace/datasets/noise_dataset/images/real_estate_09687.jpeg,0.1978
8469,/workspace/datasets/noise_dataset/images/real_estate_09688.jpeg,-0.0721
8470,/workspace/datasets/noise_dataset/images/real_estate_09689.jpeg,0.4607
8471,/workspace/datasets/noise_dataset/images/real_estate_09690.jpeg,0.6765
8472,/workspace/datasets/noise_dataset/images/real_estate_09691.jpeg,0.4237
8473,/workspace/datasets/noise_dataset/images/real_estate_09692.jpeg,0.8182
8474,/workspace/datasets/noise_dataset/images/real_estate_09693.jpeg,0.4512
8475,/workspace/datasets/noise_dataset/images/real_estate_09694.jpeg,0.8885
8476,/workspace/datasets/noise_dataset/images/real_estate_09695.jpeg,0.5405
8477,/workspace/datasets/noise_dataset/images/real_estate_09696.jpeg,0.8559
8478,/workspace/datasets/noise_dataset/images/real_estate_09697.jpeg,0.8015
8479,/workspace/datasets/noise_dataset/images/real_estate_09698.jpeg,0.7493
8480,/workspace/datasets/noise_dataset/images/real_estate_09699.jpeg,0.6991
8481,/workspace/datasets/noise_dataset/images/real_estate_14399.jpeg,1.6031
8482,/workspace/datasets/noise_dataset/images/real_estate_14400.jpeg,1.6035
8483,/workspace/datasets/noise_dataset/images/real_estate_14401.jpeg,1.7083
8484,/workspace/datasets/noise_dataset/images/real_estate_14402.jpeg,1.7086
8485,/workspace/datasets/noise_dataset/images/real_estate_14403.jpeg,1.2889
8486,/workspace/datasets/noise_dataset/images/real_estate_14404.jpeg,1.2893
8487,/workspace/datasets/noise_dataset/images/real_estate_14405.jpeg,1.2801
8488,/workspace/datasets/noise_dataset/images/real_estate_14406.jpeg,1.2804
8489,/workspace/datasets/noise_dataset/images/real_estate_14407.jpeg,1.6589
8490,/workspace/datasets/noise_dataset/images/real_estate_14408.jpeg,1.6591
8491,/workspace/datasets/noise_dataset/images/real_estate_14409.jpeg,1.7509
8492,/workspace/datasets/noise_dataset/images/real_estate_14410.jpeg,1.7512
8493,/workspace/datasets/noise_dataset/images/real_estate_14411.jpeg,1.5643
8494,/workspace/datasets/noise_dataset/images/real_estate_14412.jpeg,1.5649
8495,/workspace/datasets/noise_dataset/images/real_estate_14413.jpeg,1.7474
8496,/workspace/datasets/noise_dataset/images/real_estate_14414.jpeg,1.7476
8497,/workspace/datasets/noise_dataset/images/real_estate_14415.jpeg,1.5799
8498,/workspace/datasets/noise_dataset/images/real_estate_14416.jpeg,1.5804
8499,/workspace/datasets/noise_dataset/images/real_estate_14417.jpeg,1.7017
8500,/workspace/datasets/noise_dataset/images/real_estate_14418.jpeg,1.7021
8501,/workspace/datasets/noise_dataset/images/real_estate_14419.jpeg,0.7808
8502,/workspace/datasets/noise_dataset/images/real_estate_14420.jpeg,0.7808
8503,/workspace/datasets/noise_dataset/images/real_estate_14421.jpeg,0.9701
8504,/workspace/datasets/noise_dataset/images/real_estate_14422.jpeg,0.9703
8505,/workspace/datasets/noise_dataset/images/real_estate_14423.jpeg,1.0206
8506,/workspace/datasets/noise_dataset/images/real_estate_14424.jpeg,1.0207
8507,/workspace/datasets/noise_dataset/images/real_estate_14425.jpeg,1.0146
8508,/workspace/datasets/noise_dataset/images/real_estate_14426.jpeg,1.0146
8509,/workspace/datasets/noise_dataset/images/real_estate_14427.jpeg,1.4543
8510,/workspace/datasets/noise_dataset/images/real_estate_14428.jpeg,1.4547
8511,/workspace/datasets/noise_dataset/images/real_estate_14429.jpeg,1.1076
8512,/workspace/datasets/noise_dataset/images/real_estate_14430.jpeg,1.1077
8513,/workspace/datasets/noise_dataset/images/real_estate_14431.jpeg,1.2647
8514,/workspace/datasets/noise_dataset/images/real_estate_14432.jpeg,1.2648
8515,/workspace/datasets/noise_dataset/images/real_estate_14433.jpeg,1.661
8516,/workspace/datasets/noise_dataset/images/real_estate_14434.jpeg,1.6612
8517,/workspace/datasets/noise_dataset/images/real_estate_14435.jpeg,1.0312
8518,/workspace/datasets/noise_dataset/images/real_estate_14436.jpeg,1.0315
8519,/workspace/datasets/noise_dataset/images/real_estate_14437.jpeg,1.6583
8520,/workspace/datasets/noise_dataset/images/real_estate_14438.jpeg,1.6587
8521,/workspace/datasets/noise_dataset/images/real_estate_14439.jpeg,0.9776
8522,/workspace/datasets/noise_dataset/images/real_estate_14440.jpeg,0.9776
8523,/workspace/datasets/noise_dataset/images/real_estate_14441.jpeg,1.0743
8524,/workspace/datasets/noise_dataset/images/real_estate_14442.jpeg,1.0743
8525,/workspace/datasets/noise_dataset/images/real_estate_14443.jpeg,1.1735
8526,/workspace/datasets/noise_dataset/images/real_estate_14444.jpeg,1.1738
8527,/workspace/datasets/noise_dataset/images/real_estate_14445.jpeg,1.1207
8528,/workspace/datasets/noise_dataset/images/real_estate_14446.jpeg,1.1209
8529,/workspace/datasets/noise_dataset/images/real_estate_14447.jpeg,1.0627
8530,/workspace/datasets/noise_dataset/images/real_estate_14448.jpeg,1.063
8531,/workspace/datasets/noise_dataset/images/real_estate_14449.jpeg,1.4215
8532,/workspace/datasets/noise_dataset/images/real_estate_14450.jpeg,1.4215
8533,/workspace/datasets/noise_dataset/images/real_estate_14451.jpeg,0.5506
8534,/workspace/datasets/noise_dataset/images/real_estate_14452.jpeg,0.5508
8535,/workspace/datasets/noise_dataset/images/real_estate_14453.jpeg,2.0614
8536,/workspace/datasets/noise_dataset/images/real_estate_14454.jpeg,2.0614
8537,/workspace/datasets/noise_dataset/images/real_estate_14455.jpeg,1.3418
8538,/workspace/datasets/noise_dataset/images/real_estate_14456.jpeg,1.3419
8539,/workspace/datasets/noise_dataset/images/real_estate_14457.jpeg,0.4493
8540,/workspace/datasets/noise_dataset/images/real_estate_14458.jpeg,0.4493
8541,/workspace/datasets/noise_dataset/images/real_estate_15737.jpeg,1.116
8542,/workspace/datasets/noise_dataset/images/real_estate_15738.jpeg,1.1578
8543,/workspace/datasets/noise_dataset/images/real_estate_15739.jpeg,1.0559
8544,/workspace/datasets/noise_dataset/images/real_estate_15740.jpeg,0.9635
8545,/workspace/datasets/noise_dataset/images/real_estate_15741.jpeg,1.2852
8546,/workspace/datasets/noise_dataset/images/real_estate_15742.jpeg,1.0798
8547,/workspace/datasets/noise_dataset/images/real_estate_15743.jpeg,0.677
8548,/workspace/datasets/noise_dataset/images/real_estate_15744.jpeg,1.1251
8549,/workspace/datasets/noise_dataset/images/real_estate_15745.jpeg,1.1459
8550,/workspace/datasets/noise_dataset/images/real_estate_15746.jpeg,0.7315
8551,/workspace/datasets/noise_dataset/images/real_estate_15747.jpeg,0.3976
8552,/workspace/datasets/noise_dataset/images/real_estate_15748.jpeg,0.1786
8553,/workspace/datasets/noise_dataset/images/real_estate_15749.jpeg,0.6487
8554,/workspace/datasets/noise_dataset/images/real_estate_15750.jpeg,0.595
8555,/workspace/datasets/noise_dataset/images/real_estate_15751.jpeg,0.5078
8556,/workspace/datasets/noise_dataset/images/real_estate_15752.jpeg,0.6001
8557,/workspace/datasets/noise_dataset/images/real_estate_15753.jpeg,0.9826
8558,/workspace/datasets/noise_dataset/images/real_estate_15754.jpeg,1.0333
8559,/workspace/datasets/noise_dataset/images/real_estate_15755.jpeg,0.6771
8560,/workspace/datasets/noise_dataset/images/real_estate_15756.jpeg,0.4922
8561,/workspace/datasets/noise_dataset/images/real_estate_15757.jpeg,0.4341
8562,/workspace/datasets/noise_dataset/images/real_estate_15758.jpeg,1.4809
8563,/workspace/datasets/noise_dataset/images/real_estate_15759.jpeg,1.3564
8564,/workspace/datasets/noise_dataset/images/real_estate_15760.jpeg,0.9183
8565,/workspace/datasets/noise_dataset/images/real_estate_15761.jpeg,1.4015
8566,/workspace/datasets/noise_dataset/images/real_estate_15762.jpeg,1.3317
8567,/workspace/datasets/noise_dataset/images/real_estate_15763.jpeg,0.9734
8568,/workspace/datasets/noise_dataset/images/real_estate_15764.jpeg,0.7234
8569,/workspace/datasets/noise_dataset/images/real_estate_15765.jpeg,0.856
8570,/workspace/datasets/noise_dataset/images/real_estate_15766.jpeg,1.005
8571,/workspace/datasets/noise_dataset/images/real_estate_15767.jpeg,1.3275
8572,/workspace/datasets/noise_dataset/images/real_estate_15768.jpeg,0.9598
8573,/workspace/datasets/noise_dataset/images/real_estate_15769.jpeg,0.9452
8574,/workspace/datasets/noise_dataset/images/real_estate_15770.jpeg,0.8651
8575,/workspace/datasets/noise_dataset/images/real_estate_15771.jpeg,1.1164
8576,/workspace/datasets/noise_dataset/images/real_estate_15772.jpeg,0.8802
8577,/workspace/datasets/noise_dataset/images/real_estate_15773.jpeg,1.3638
